Laptop Name,Refresh Rate,RAM,Storage,Battery,CPU
Lenovo IdeaPad Slim 3i Chromebook 14 (2023),60 Hz,8 GB,128 GB,56 Wh,Intel Core i3-N305 with Core Count 8
"Apple MacBook Pro 14 (M3, 2023)",120 Hz,18 GB,512 GB,72 Wh,Apple M3 Pro with Core Count 11
HP Pavilion Aero 13 (2024),60 Hz,16 GB,512 GB,43 Wh,AMD Ryzen 5 8640U with Core Count 6
ASUS Vivobook 16 M1605 (2023),60 Hz,8 GB,512 GB,42 Wh,AMD Ryzen 5 7530U with Core Count 6
HP Spectre x360 14 (2024),120 Hz,16 GB,512 GB,68 Wh,Intel Core Ultra 5 125H with Core Count 14
Microsoft Surface Pro 8 (2021),120 Hz,16 GB,256 GB,50 Wh,Intel Core i7-1185G7 with Core Count 4
Apple MacBook Air 15 (2024),60 Hz,8 GB,256 GB,67 Wh,Apple M3 with Core Count 8
Apple MacBook Air 13 (2024),60 Hz,8 GB,256 GB,53 Wh,Apple M3 with Core Count 8
ASUS TUF Gaming A16 Advantage Edition (2023),165 Hz,16 GB,"1,000 GB",90 Wh,AMD Ryzen 7 7735HS with Core Count 8
Acer Chromebook Spin 714 (2022),60 Hz,8 GB,256 GB,56 Wh,Intel Core i5-1235U with Core Count 10
Lenovo IdeaPad Slim 3i 15 (2023),60 Hz,8 GB,512 GB,46 Wh,Intel Core i3-1315U with Core Count 6
Lenovo Chromebook Duet 5 (2021),60 Hz,4 GB,64 GB,42 Wh,Qualcomm Snapdragon SC7180 with Core Count 8
ASUS ROG Zephyrus G14 (2024),120 Hz,16 GB,"1,000 GB",73 Wh,AMD Ryzen 9 8945HS with Core Count 8
Dell XPS 16 (2024),90 Hz,32 GB,"1,000 GB",100 Wh,Intel Core Ultra 9 185H with Core Count 16
Lenovo Yoga 7i 16 (2023),60 Hz,16 GB,512 GB,71 Wh,Intel Core i5-1340P with Core Count 12
Lenovo LOQ 15 (2023),144 Hz,16 GB,"1,000 GB",60 Wh,AMD Ryzen 7 7840HS with Core Count 8
Dell Alienware m18 R2 (2024),480 Hz,32 GB,"1,000 GB",97 Wh,Intel Core i9-14900HX with Core Count 24
Lenovo Chromebook Duet 3 (2022),60 Hz,8 GB,64 GB,29 Wh,Qualcomm Snapdragon 7c Gen 2 with Core Count 8
Microsoft Surface Go 3 (2021),60 Hz,8 GB,128 GB,27 Wh,Intel Core i3-10100Y with Core Count 2
Acer Chromebook 516 GE (2022),120 Hz,8 GB,256 GB,63 Wh,Intel Core i5-1240P with Core Count 12
Lenovo Yoga 6 13 (2023),60 Hz,8 GB,256 GB,59 Wh,AMD Ryzen 5 7530U with Core Count 6
Lenovo Legion Pro 5 Gen 8 16 (2023),165 Hz,16 GB,512 GB,78 Wh,AMD Ryzen 5 7645HX with Core Count 6
Acer Chromebook 315 (2020),60 Hz,4 GB,32 GB,47 Wh,Intel Celeron N4020 with Core Count 2
Apple MacBook Air 13 (2022),60 Hz,8 GB,256 GB,53 Wh,Apple M2 with Core Count 8
Lenovo ThinkPad P1 Gen 7 (2024),165 Hz,32 GB,"1,000 GB",90 Wh,Intel Core Ultra 7 165H with Core Count 16
Microsoft Surface Pro 11th Edition (2024),120 Hz,16 GB,512 GB,51 Wh,Qualcomm Snapdragon X Elite X1E80100 with Core Count 12
Dell XPS 13 (2024),60 Hz,32 GB,"1,000 GB",55 Wh,Intel Core Ultra 7 155H with Core Count 16
Acer Chromebook Plus Spin 714 (2024),60 Hz,8 GB,256 GB,53 Wh,Intel Core Ultra 5 115U with Core Count 8
"Apple MacBook Pro 16 (M3, 2023)",120 Hz,48 GB,"1,000 GB",100 Wh,Apple M3 Max with Core Count 16
Lenovo ThinkPad X1 Carbon Gen 11 (2023),60 Hz,32 GB,512 GB,56 Wh,Intel Core i7-1365U with Core Count 10
HP Victus 15 (2022),144 Hz,16 GB,512 GB,70 Wh,Intel Core i5-12500H with Core Count 12
Lenovo IdeaPad 3 15 (2021),60 Hz,8 GB,512 GB,45 Wh,AMD Ryzen 3 5300U with Core Count 4
Acer Swift 3 14 (2022),90 Hz,8 GB,512 GB,56 Wh,Intel Core i5-12500H with Core Count 12
Microsoft Surface Laptop 5 (2022),60 Hz,16 GB,512 GB,46 Wh,Intel Core i7-1255U with Core Count 10
Lenovo Slim Pro 7 14 (2023),90 Hz,16 GB,512 GB,73 Wh,AMD Ryzen 7 7735HS with Core Count 8
ASUS Zenbook 14 OLED (2024),120 Hz,16 GB,512 GB,75 Wh,Intel Core Ultra 5 125H with Core Count 14
Acer Chromebook Spin 311 (2021),60 Hz,4 GB,32 GB,36 Wh,MediaTek MT8183 with Core Count 8
Acer Swift 3 14 (2020),60 Hz,8 GB,512 GB,56 Wh,Intel Core i5-1135G7 with Core Count 4
HP OMEN Transcend 14 (2024),120 Hz,32 GB,"1,000 GB",71 Wh,Intel Core Ultra 9 185H with Core Count 16
ASUS Zenbook 14 Flip OLED (2023),90 Hz,16 GB,512 GB,75 Wh,Intel Core i5-1340P with Core Count 12
Dell Alienware m16 R1 (2023),240 Hz,32 GB,"1,000 GB",86 Wh,AMD Ryzen 9 7845HX with Core Count 12
HP ZBook Power G11 A (2024),60 Hz,32 GB,"1,000 GB",83 Wh,AMD Ryzen 9 8945HS with Core Count 8
Dell Precision 3591 (2024),60 Hz,16 GB,512 GB,64 Wh,Intel Core Ultra 5 135H with Core Count 14
Acer Aspire 5 15 (2023),60 Hz,8 GB,512 GB,53 Wh,Intel Core i5-1335U with Core Count 10
Acer Chromebook Plus 514 (2023),60 Hz,8 GB,128 GB,50 Wh,AMD Ryzen 3 7320C with Core Count 4
ASUS ROG Zephyrus G16 (2024) GU605,240 Hz,16 GB,"1,000 GB",90 Wh,Intel Core Ultra 9 185H with Core Count 16
Framework Laptop 16 (2023),165 Hz,16 GB,512 GB,85 Wh,AMD Ryzen 7 7840HS with Core Count 8
Dell Inspiron 16 2-in-1 (2023),60 Hz,16 GB,512 GB,64 Wh,AMD Ryzen 5 7530U with Core Count 6
Dell Alienware m18 (2023),480 Hz,32 GB,512 GB,97 Wh,AMD Ryzen 9 7845HX with Core Count 12
Dell XPS 14 (2024),120 Hz,16 GB,512 GB,70 Wh,Intel Core Ultra 7 155H with Core Count 16
ASUS Zenbook 14X OLED UX3404 (2023),120 Hz,32 GB,"1,000 GB",70 Wh,Intel Core i9-13900H with Core Count 14
ASUS ROG Zephyrus G14 (2022),120 Hz,16 GB,"1,000 GB",76 Wh,AMD Ryzen 9 6900HS with Core Count 8
LG gram Pro 16 (2024),144 Hz,16 GB,"1,000 GB",77 Wh,Intel Core Ultra 7 155H with Core Count 16
Dell Alienware m16 R2 (2024),240 Hz,16 GB,"1,000 GB",90 Wh,Intel Core Ultra 7 155H with Core Count 16
Dell XPS 13 (2021),60 Hz,8 GB,256 GB,52 Wh,Intel Core i3-1115G4 with Core Count 2
HP Stream 11 (2021),60 Hz,4 GB,64 GB,38 Wh,Intel Celeron N4020 with Core Count 2
Acer Aspire 3 15 (2023),60 Hz,8 GB,512 GB,40 Wh,Intel Core i3-N305 with Core Count 8
LG gram 17 (2021),60 Hz,8 GB,512 GB,80 Wh,Intel Core i5-1155G7 with Core Count 4
HP Victus 16 (2021),144 Hz,16 GB,512 GB,70 Wh,Intel Core i5-11400H with Core Count 6
ASUS VivoBook 15 OLED K513 (2021),60 Hz,16 GB,512 GB,41 Wh,Intel Core i7-1165G7 with Core Count 4
HP Chromebook 14 (2021),60 Hz,4 GB,32 GB,47 Wh,Intel Celeron N4000 with Core Count 2
Framework Laptop 13 (2023),60 Hz,16 GB,512 GB,61 Wh,AMD Ryzen 7 7840U with Core Count 8
Lenovo 100e Chromebook 2nd Gen (2019),60 Hz,4 GB,16 GB,42 Wh,MediaTek 8173C with Core Count 4
Acer Chromebook Plus 515 (2023),60 Hz,8 GB,128 GB,53 Wh,Intel Core i3-1215U with Core Count 6
Acer Nitro 5 15 (2020),60 Hz,8 GB,256 GB,57 Wh,AMD Ryzen 5 4600H with Core Count 6
Lenovo IdeaPad Flex 5 14 (2020),60 Hz,16 GB,256 GB,53 Wh,AMD Ryzen 5 4500U with Core Count 6
ASUS Chromebook Plus CX34 (2023),60 Hz,8 GB,256 GB,42 Wh,Intel Core i3-1215U with Core Count 6
MSI Summit E16 Flip (2023),165 Hz,32 GB,"2,000 GB",80 Wh,Intel Core i7-1360P with Core Count 12
Acer Aspire 5 15 (2020),60 Hz,8 GB,512 GB,49 Wh,Intel Core i5-1035G1 with Core Count 4
Acer Aspire 3 Spin 14 (2023),60 Hz,8 GB,512 GB,40 Wh,Intel Core i3-N305 with Core Count 8
MSI Prestige 14 Evo (2023),60 Hz,32 GB,"1,000 GB",70 Wh,Intel Core i7-13700H with Core Count 14
Framework Laptop 13 (2022),60 Hz,16 GB,512 GB,55 Wh,Intel Core i7-1260P with Core Count 12
MSI Modern 14 (2023),60 Hz,16 GB,512 GB,39 Wh,Intel Core i5-1335U with Core Count 10
HP Spectre x360 14 (2023),60 Hz,16 GB,"1,000 GB",66 Wh,Intel Core i5-1335U with Core Count 10
Dell Inspiron 14 (2023),60 Hz,8 GB,512 GB,54 Wh,Intel Core i5-1335U with Core Count 10
Dell XPS 15 (2023),60 Hz,16 GB,512 GB,86 Wh,Intel Core i7-13700H with Core Count 14
HP OMEN 16 (2022),60 Hz,8 GB,512 GB,83 Wh,Intel Core i5-12500H with Core Count 12
ASUS ROG Flow X13 (2023),165 Hz,32 GB,"1,000 GB",75 Wh,AMD Ryzen 9 7940HS with Core Count 8
"Apple MacBook Pro 14 (M2, 2023)",120 Hz,16 GB,512 GB,70 Wh,Apple M2 Pro with Core Count 10
HP Pavilion Plus 14 (2023),90 Hz,16 GB,"1,000 GB",51 Wh,Intel Core i7-1355U with Core Count 10
ASUS Vivobook S 16 Flip TP3604 (2023),60 Hz,16 GB,512 GB,42 Wh,Intel Core i5-1335U with Core Count 10
HP ENVY x360 15 (2023),60 Hz,16 GB,"1,000 GB",55 Wh,AMD Ryzen 7 7730U with Core Count 8
ASUS Chromebook Vibe CX34 Flip (2023),144 Hz,8 GB,256 GB,63 Wh,Intel Core i5-1235U with Core Count 10
ASUS Chromebook Flip CX5 14 (2021),60 Hz,16 GB,256 GB,47 Wh,Intel Core i5-1130G7 with Core Count 4
Apple MacBook Air 15 (2023),60 Hz,8 GB,256 GB,67 Wh,Apple M2 with Core Count 8
Lenovo Yoga 9i 14 (2021),60 Hz,8 GB,512 GB,71 Wh,Intel Core i7-1195G7 with Core Count 4
LG gram 14 (2023),60 Hz,16 GB,512 GB,72 Wh,Intel Core i7-1360P with Core Count 12
Dell G15 (2022),120 Hz,8 GB,256 GB,56 Wh,Intel Core i5-12500H with Core Count 12
Acer Swift 14 (2023),60 Hz,16 GB,"1,000 GB",56 Wh,Intel Core i7-13700H with Core Count 14
Lenovo IdeaPad Gaming 3 (2021),120 Hz,8 GB,"1,256 GB",45 Wh,AMD Ryzen 7 5800H with Core Count 8
Lenovo IdeaPad 5 15 (2021),60 Hz,8 GB,512 GB,55 Wh,Intel Core i5-1135G7 with Core Count 4
Dell XPS 13 Plus (2022),60 Hz,32 GB,512 GB,55 Wh,Intel Core i7-1280P with Core Count 14
ASUS TUF Dash F15 (2022),144 Hz,16 GB,512 GB,76 Wh,Intel Core i5-12450H with Core Count 8
Lenovo Yoga 7i 14 (2021),60 Hz,8 GB,256 GB,71 Wh,Intel Core i5-1135G7 with Core Count 4
Dell Inspiron 15 3000 (2020),60 Hz,8 GB,256 GB,42 Wh,Intel Core i3-1115G4 with Core Count 2
Lenovo IdeaPad Flex 5i 14 (2022),60 Hz,8 GB,512 GB,53 Wh,Intel Core i5-1235U with Core Count 10
MSI Raider GE67 HX (2022),240 Hz,32 GB,"1,000 GB",100 Wh,Intel Core i9-12900HX with Core Count 16
HP Pavilion x360 11 (2021),60 Hz,4 GB,128 GB,38 Wh,Intel Pentium Silver N5030 with Core Count 4
HP ENVY x360 13 (2020),60 Hz,8 GB,512 GB,51 Wh,Intel Core i7-1165G7 with Core Count 4
MSI WS76 (2021),120 Hz,32 GB,"1,000 GB",100 Wh,Intel Core i9-11900H with Core Count 8
Dell Precision 5570 (2022),60 Hz,32 GB,256 GB,56 Wh,Intel Core i7-12800H with Core Count 14
HP ZBook Firefly 15 G8 (2021),60 Hz,32 GB,512 GB,56 Wh,Intel Core i7-1185G7 with Core Count 4
Dell Precision 3571 (2022),60 Hz,32 GB,256 GB,58 Wh,Intel Core i7-12700H with Core Count 14
Lenovo ThinkPad P15 Gen 2 (2021),60 Hz,16 GB,512 GB,94 Wh,Intel Core i7-11800H with Core Count 8
ASUS ProArt Studiobook Pro 16 OLED (2021),60 Hz,64 GB,"2,000 GB",90 Wh,Intel Core i7-11800H with Core Count 8
Razer Blade 14 (2022),165 Hz,16 GB,"1,000 GB",62 Wh,AMD Ryzen 9 6900HX with Core Count 8
Lenovo ThinkPad P1 Gen 4 (2021),60 Hz,32 GB,"1,000 GB",90 Wh,Intel Core i7-11800H with Core Count 8
Dell Precision 5560 (2021),60 Hz,16 GB,512 GB,86 Wh,Intel Core i7-11800H with Core Count 8
Lenovo Legion 5 Gen 6 15 (2021),120 Hz,8 GB,256 GB,60 Wh,AMD Ryzen 5 5600H with Core Count 6
Lenovo IdeaPad Gaming 3i (2021),60 Hz,8 GB,"1,256 GB",45 Wh,Intel Core i5-11300H with Core Count 4
Apple MacBook Pro 14 (2021),120 Hz,16 GB,512 GB,70 Wh,Apple M1 Pro with Core Count 8
Framework Laptop 13 (2021),60 Hz,16 GB,512 GB,55 Wh,Intel Core i7-1165G7 with Core Count 4
HP Pavilion Gaming Laptop 15 (2021),60 Hz,8 GB,512 GB,53 Wh,AMD Ryzen 5 5600H with Core Count 6
Apple MacBook Pro 16 (2021),120 Hz,32 GB,512 GB,100 Wh,Apple M1 Max with Core Count 10
HP Pavilion x360 14 (2021),60 Hz,8 GB,256 GB,43 Wh,Intel Core i3-1125G4 with Core Count 4
HP Chromebook x360 14 (2021),60 Hz,4 GB,32 GB,47 Wh,Intel Celeron N4500 with Core Count 2
ASUS X515 (2020),60 Hz,8 GB,256 GB,37 Wh,Intel Core i3-1005G1 with Core Count 2
ASUS VivoBook Flip 14 (2020),60 Hz,4 GB,128 GB,39 Wh,Intel Pentium Silver N5030 with Core Count 4
Lenovo Chromebook Flex 5 (2020),60 Hz,4 GB,32 GB,49 Wh,Intel Celeron 5205U with Core Count 2
Lenovo Chromebook C340 15 (2020),60 Hz,4 GB,64 GB,56 Wh,Intel Core i3-8130U with Core Count 2
HP Chromebook x360 12 (2021),60 Hz,4 GB,32 GB,40 Wh,Intel Celeron N4020 with Core Count 2
Microsoft Surface Laptop 3 15 (2019),60 Hz,8 GB,128 GB,46 Wh,AMD Ryzen 5 3580U with Core Count 4
Acer Chromebook Spin 713 (2020),60 Hz,4 GB,64 GB,48 Wh,Intel Core i3-10110U with Core Count 2
Samsung Chromebook 4 (2019),60 Hz,6 GB,64 GB,39 Wh,Intel Celeron N4000 with Core Count 2
Thomson NEO 10 (2020),60 Hz,4 GB,64 GB,27 Wh,Intel Atom x5-Z8350 with Core Count 4
Microsoft Surface Go 2 (2020),60 Hz,8 GB,128 GB,27 Wh,Intel Pentium Gold 4425Y with Core Count 2
Lenovo Chromebook Duet (2020),60 Hz,4 GB,64 GB,27 Wh,MediaTek Helio P60T with Core Count 8
"Apple MacBook Air 13 (M1, 2020)",60 Hz,8 GB,256 GB,50 Wh,Apple M1 with Core Count 8
Google Pixelbook Go (2019),60 Hz,8 GB,64 GB,47 Wh,Intel Core m3-8100Y with Core Count 2
Apple MacBook Pro 16 (2019),60 Hz,16 GB,"1,000 GB",100 Wh,Intel Core i9-9880H with Core Count 8
Dell Alienware m15 R3 (2020),300 Hz,32 GB,"1,000 GB",86 Wh,Intel Core i7-10750H with Core Count 6
